msgId;mission;character;action;script_en;script_pt;wav_file;is_complete
60;Intro;ROB 64;;Message from General Pepper. Priority one!;Mensagem do\nGeneral Pepper.\nPrioridade um!;rob/;no
10;Intro;General Pepper;;We need your help, Star Fox!;Precisamos de\najuda, Star Fox!\n|;pepper/;no
20;Intro;General Pepper;;Andross has declared war!;Andross declarou\nguerra!\n|;pepper/;no
30;Intro;General Pepper;;He's invaded the Lylat system;Ele invadiu o\nsistema Lylat\n|;pepper/;no
40;Intro;General Pepper;;and is trying to take over Corneria!;e está tentando\ndominar Corneria!\nNosso\n|;pepper/;no
50;Intro;General Pepper;;Our army alone can't do the job! Hurry, Star Fox!;exército sozinho\nnão conseguirá!\nDepressa, Star Fox!;pepper/;no
1;Intro;Opening Narrator;;Corneria, fourth planet of the Lylat system. The evil Andross turned this once thriving system into a wasteland of near extinction. General Pepper of the Cornerian army was successful in exiling this maniacal scientist to the barren, deserted planet Venom. Five years later, General Pepper noticed strange activity coming from Venom. James McCloud, Pigma Dengar, and Peppy Hare of the Star Fox team were sent to investigate. Upon their arrival, Pigma betrayed the team and James and Peppy were captured by Andross. Peppy barely escaped Venom and returned home to tell James' son Fox about his father's fate. A few years have passed. Andross has again invaded the Lylat system. General Pepper has turned to a new Star Fox team headed by Fox McCloud to save Corneria and free the Lylat system once again.;Corneria, quarto planeta do sistema\nLylat. O maligno Andross transformou\neste sistema, outrora próspero, em um\ndeserto à beira da extinção.\n \nO General Pepper, do exército\ncorneriano, conseguiu exilar este\ncientista maníaco para o planeta\nVenom, estéril e deserto.\n \nCinco anos depois, o General Pepper\nnotou uma atividade estranha... vinda\nde Venom. James McCloud, Pigma Dengar\ne Peppy Hare, da equipe Star Fox,\nforam enviados para investigar.\n \nAo chegarem, Pigma traiu a equipe e\nJames e Peppy foram capturados por\nAndross.\n \nPeppy escapou por pouco de Venom e\nvoltou para casa para contar ao\nfilho de James, Fox, sobre o destino\nde seu pai.\n \nAlguns anos se passaram. Andross\ninvadiu novamente o sistema Lylat.\n \nO General Pepper recorreu a uma nova\nequipe Star Fox, liderada por Fox\nMcCloud, para salvar Corneria e\nlibertar o sistema Lylat mais uma vez.;narrator/1_intro.wav;yes
1200;Corneria;General Pepper;;It's about time you showed up Fox. You're the only hope for our world.;Que bom que apareceram\nStar Fox! Voces sao nossa\nunica esperanca.;pepper/1200_que_bom.wav;yes
1210;Corneria;Fox McCloud;;I'll do my best! Andross won't have his way with me.;Vou sentar o dedo!\nDessa vez o Andross\nnao vai se dar bem!;fox/1210_vou_sentar_o_dedo.wav;yes
2005;Corneria;Fox McCloud;;Open the wings.;Abram as asas.;fox/2005_abram_as_asas.wav;yes
2010;Corneria;Fox McCloud;;Check your G-Diffuser system.;Chequem o sistema\nG-Difusor.;fox/2010_chequem_o_sistema.wav;yes
2020;Corneria;Falco Lombardi;;Falco here. I'm fine.;Falco aqui,\neu tô de boa.;falco/2020_falco_aqui.wav;yes
2030;Corneria;Peppy Hare;;This is Peppy. All systems go.;Aqui é o Peppy.\nTodos os sistemas\nfuncionando.;peppy/2030_aqui_e_o_peppy.wav;yes
2040;Corneria;Slippy Toad;;Slippy here, I'm ok.;Slippy aqui,\neu to bem.;slippy/2040_slippy_aqui.wav;yes
2050;Corneria;Fox McCloud;;I see em’ up ahead. Let's rock and roll!;Estou vendo eles\nVamo botar o pau\npra torar!;fox/2050_estou_vendo_eles.wav;yes
20267;Corneria;Peppy Hare;Level entry.;Slippy, get back here!;Slippy, volte aqui!;peppy/20267_slippy_volte_aqui.wav;yes
2061;Corneria;Peppy Hare;Level entry.;Slippy, watch out! Bogey on your tail!;Slippy, cuidado!\nVagabundo tá na\nsua cola!;peppy/2061_slippy_cuidado.wav;yes
2062;Corneria;Slippy Toad;Mayday;Whoa! Help me!;Uoou! Socorro!;slippy/2062_uoou_socorro.wav;yes
2336;Corneria;Slippy Toad;Mayday;Thanks Fox. I thought they had me.;Obrigado Fox.\nPensei que eu\ntava na merda.;slippy/2336_obrigado_fox.wav;yes
2055;Corneria;Fox McCloud;Enter canyon;We’re entering Corneria City now.;Estamos chegando\nem Corneria agora.;fox/2055_estamos_chegando.wav;yes
2058;Corneria;Falco Lombardi;Enter Corneria City;This is horrible...;Caralho!\nQue desgraça...;falco/2058_caralho_que_desgraca.wav;yes
7013;Corneria;Peppy Hare;Enter Corneria City;Everybody stay alert!;Galera,\nfiquem ligados!;peppy/7013_galera_fiquem_ligados.wav;yes
2115;Corneria;Peppy Hare;Approach checkpoint;You've got an enemy on your tail!;Vagabundo tá na\nsua cola!;peppy/2115_vagabundo_ta_na_sua_cola.wav;yes
2118;Corneria;Peppy Hare;Approach checkpoint;Use the brake! (C-down);Use o freio! (C-DN);peppy/2118_use_o_freio.wav;yes
2165;Corneria;Falco Lombardi;Mayday;I'll get this one. Get the one behind me!;Vou atrás desse.\nPega o vagabundo\natrás de mim!;falco/2165_vou_atras_desse.wav;yes
2167;Corneria;Falco Lombardi;Mayday;Something's wrong with the G-Diffuser.;Tem alguma coisa\nerrada com esse\nG-Difusor.;falco/2167_tem_alguma_coisa_errada.wav;yes
20235;Corneria;Peppy Hare;Approach Cornerian Radar Sites;Use the boost to chase! (C-left);Use o boost para\nir atrás dele!\n(C-LF);peppy/20235_use_o_boost.wav;yes
2166;Corneria;Falco Lombardi;Mayday;I could use some help here Fox!;Preciso de uma\najuda aqui Fox!;falco/2166_preciso_de_uma_ajuda.wav;yes
2337;Corneria;Falco Lombardi;Mayday;I guess I should be thankful.;Acho que eu tinha\nque te agradecer.;falco/2337_acho_que_eu_tinha.wav;yes
2110;Corneria;Peppy Hare;Approach Corneria Sea;Do a barrel roll! (Z or R);Dá uma girada!\n(Z ou R);peppy/2110_da_uma_girada.wav;yes
20236;Corneria;Peppy Hare;Pass waterfall;Try a somersault! (C-left, C-up);Tenta uma\ncambalhota!\n(C-LF), (C-UP);peppy/20236_tenta_uma_cambalhota.wav;yes
2200;Corneria;Slippy Toad;Approach pick-ups stack-up;Enemy robot, dead ahead.;Robô inimigo,\nbem à frente.;slippy/2200_robo_inimigo.wav;yes
2210;Corneria;Falco Lombardi;Approach All-Range;Let's go!;Vam'bora!;falco/2210_vambora.wav;yes
20180;Corneria;Fox McCloud;Enter All-Range Mode;All-Range mode!;Modo de alcance\ntotal!;fox/20180_modo_de_alcance_total.wav;yes
2240;Corneria;Granga;Enter boss battle;Ah, so this is Star Fox?;Ah, então esse é\no Star Fox?;granga/2240_ah_entao_esse.wav;yes
2250;Corneria;Granga;Enter boss battle;I'm going to crush you!;Eu vou amassar\nvocês!;granga/2250_eu_vou_amassar.wav;yes
2225;Corneria;Slippy Toad;Bossometer uploaded;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;yes
2260;Corneria;Granga;Launching Missiles;Those who cross Andross will die!;Quem mexer com\no Andross\nvai morrer!;granga/2260_quem_mexer.wav;yes
2230;Corneria;Peppy Hare;Flying away from Granga's Mech;Aim for his back!;Mira nas costas\ndele!;peppy/2230_mira_nas_costas.wav;yes
20237;Corneria;Peppy Hare;Approach Radar edge;Try a U-Turn! (glyphs);Tenta fazer\num retorno!\n(ADN), (C-DN);peppy/20237_tenta_fazer_um.wav;yes
2263;Corneria;Granga;Evade Granga's Mech;Stop moving so I can squash you!;Parem de se mexer\npra eu amassar\nvocês!;granga/2263_parem_de_se.wav;yes
2275;Corneria;Granga;Battle continues;I will not be defeated by this worm!;Eu não vou ser\nderrotado por\neste verme!;granga/2275_eu_nao_vou.wav;yes
2265;Corneria;Granga;Battle continues;You are starting to annoy me!;Vocês estão\ncomeçando a\nme irritar!;granga/2265_voces_estao.wav;yes
2220;Corneria;Granga;Battle continues;You annoying little flies!;Que mosquinhas\nirritantes!;granga/2220_que_mosquinhas.wav;yes
2270;Corneria;Granga;Granga's backpack is hit;No!!!;Nãooo!!!;granga/2270_naooo.wav;yes
2280;Corneria;Granga;Granga's Mech is downed;My emperor... I've failed you!;Meu imperador...\nEu falhei!;granga/2280_meu_imperador.wav;yes
2180;Corneria;Falco Lombardi;Fly under first four stone arches;Pretty smooth flying, Fox.;Tá voando bonito,\nFox.;falco/2180_ta_voando_bonito.wav;yes
2181;Corneria;Falco Lombardi;Fly under all stone arches;Follow me Fox!;Me segue aqui Fox!;falco/2181_me_segue_aqui.wav;yes
2185;Corneria;Fox McCloud;Fly under first four stone arches;Falco, where you going?;Falco, aonde\nvocê tá indo?;fox/2185_falco_onde_voce.wav;yes
2188;Corneria;Falco Lombardi;Fly through waterfall;I found the target! Try to keep up.;Achei nosso alvo!\nVê se me acompanha.;falco/2188_achei_nosso_alvo.wav;yes
9190;Corneria;Falco Lombardi;Tailing enemies;Time for a little payback.;Hora de revidar\num pouquinho.;falco/9190_hora_de_revidar.wav;yes
2090;Corneria;Falco Lombardi;K'O target;Gotcha!;Peguei!;falco/2090_peguei.wav;yes
2095;Corneria;Falco Lombardi;K'O his target;Back off, Fox!;Sai fora, Fox!;falco/2095_sai_fora_fox.wav;yes
2290;Corneria;Attack Carrier Captain;Fly towards sea;Ah, someone wants to play.;Ah, parece que\nalguém quer\nbrincar.;accaptain/2290_ah_parece_que.wav;yes
2298;Corneria;Peppy Hare;Attack Carrier approaches;Incoming enemy from the rear! Drop altitude!;Inimigo vindo\natrás! Diminuam\na altitude!;peppy/2298_um_inimigo_esta.wav;yes
2291;Corneria;Attack Carrier Captain;Launching Granga Fighters;Deploy all units! Charge!;Solta todo mundo,\nvai!;accaptain/2291_solta_todo_mundo.wav;yes
2292;Corneria;Attack Carrier Captain;Firing missiles;I've got a present for ya!;Tenho um\npresentinho\npra vocês!;accaptain/2292_tenho_um_presentinho.wav;yes
15130;Corneria;Falco Lombardi;K'O one side;That's it, Fox.;É isso aí, Fox.;falco/15130_e_isso_ai.wav;yes
2299;Corneria;Peppy Hare;Advice;Aim for the open spot!;Mira naquela\nabertura ali!;peppy/2299_mira_naquela.wav;yes
7085;Corneria;Falco Lombardi;K'O both sides;YEAH! It's working!;ISSO!\nTá funcionando!;falco/7085_isso_ta_funcionando.wav;yes
2293;Corneria;Attack Carrier Captain;Boss faces forward;Go!!;Vai!!;accaptain/2293_vai.wav;yes
2294;Corneria;Attack Carrier Captain;Boss downed;Who are you guys?;Quem são vocês?;accaptain/2294_quem_sao_voces.wav;yes
2295;Corneria;Fox McCloud;Boss downed;We're Star Fox!;Nós somos\no Star Fox!;fox/2295_nos_somos_o.wav;yes
2296;Corneria;Attack Carrier Captain;Boss downed;You'll never defeat Andross!;Vocês nunca vão\nderrotar o Andross!;accaptain/2296_voces_nunca_vao.wav;yes
2335;Corneria;Fox McCloud;Mission Complete;We're heading out. All aircraft report!;Estamos indo\nembora. Tá todo\nmundo bem?;fox/2335_estamos_indo.wav;yes
2300;Corneria;Slippy Toad;Mission Complete;You did it! I was worried for a moment.;Você conseguiu!\nEu tava bolado\naqui já.;slippy/2300_voce_conseguiu.wav;yes
2310;Corneria;Peppy Hare;Mission Complete;You're becoming more like your father.;Você tá ficando\nque nem seu pai,\ncara.;peppy/2310_voce_ta_ficando.wav;yes
2320;Corneria;Falco Lombardi;Mission Complete;I'm fine. You OK over there, Fox?;Eu tô de boa.\nVocê tá bem aí,\nFox?;falco/2320_eu_to_de_boa.wav;yes
1220;Meteo;General Pepper;;Impressive Star Fox. Now watch out for enemies in the asteroid field!;Impressionante Star Fox.\nCuidado agora com os\ninimigos no campo de\nasteroides!;pepper/1220_impressionante.wav;yes
1230;Meteo;Fox McCloud;;I won't let you down, sir!;Não te deixarei na\nmão, senhor!;fox/1230_nao_te_deixarei.wav;yes
3005;Meteo;Slippy Toad;;Things are starting to heat up!;O bagulho tá\nficando doido, em!;slippy/3005_o_bagulho.wav;yes
3010;Meteo;Peppy Hare;;Quit dinkin' around, Slip!;Para de zuar aí,\nSlip!;peppy/3010_para_de_zuar.wav;yes
3015;Meteo;Fox McCloud;;We're heading into the asteroids!;Estamos indo para\nos asteroides\npessoal!;fox/3015_estamos_indo.wav;yes
3041;Meteo;Peppy Hare;Level entry;Don't mess up that Arwing!;Não fode esse\nArwing aí!;peppy/3041_ve_se_nao_fode.wav;yes
3025;Meteo;Peppy Hare;Approach asteroids;It's quiet. Too quiet.;Está tudo quieto.\nQuieto demais.;peppy/3025_esta_tudo_quieto.wav;yes
3026;Meteo;Peppy Hare;Butterfly Fighters appear;Be careful! It's a trap!;Cuidado!\nÉ uma armadilha!;peppy/3026_cuidado_e_uma.wav;yes
20238;Meteo;Peppy Hare;Butterflies retreat;Use bombs wisely! (B);Use bombas com\nsabedoria Fox! (B);peppy/20238_use_bombas.wav;yes
20236;Meteo;Peppy Hare;Approach pickups stack-up;Try a somersault!;Tenta uma\ncambalhota!\n(C-LF), (C-UP);peppy/20236_tenta_uma_cambalhota.wav;yes
3020;Meteo;Slippy Toad;Largest asteroids appear;Here comes a big one.;Tá chegando um\ngrandão.;slippy/3020_ta_chegando.wav;yes
3042;Meteo;Slippy Toad;Largest asteroids appear;Whoa! Can you make it?;Uoou! Será que\ndá pra passar?;slippy/3042_uoou_sera_que.wav;yes
2118;Meteo;Peppy Hare;Largest asteroids appear;Use the brake! (C down);Use o freio! (C-DN);peppy/2118_use_o_freio.wav;no
20239;Meteo;Peppy Hare;Largest asteroids appear;Use the boost to get through! (C<);Use o boost pra\nconseguir passar!\n(C-LF);peppy/20239_use_o_boost.wav;yes
20269;Meteo;Peppy Hare;C>>> Appears;Incoming message from ROB 64!;Tem mensagem\ndo ROB 64!;peppy/20269_tem_mensagem.wav;yes
20315;Meteo;Falco Lombardi;Rock Gunners tailing;Watch out Fox! (Depends on previous Mission performance);Cuidado aí Fox!;falco/;no
7066;Meteo;Peppy Hare;Mayday;They're on me! I'm getting careless!;Tô dando mole!\nEles tão atrás\nde mim!;peppy/7066_to_dando_mole.wav;yes
5230;Meteo;Peppy Hare;Rescue;Thanks, Fox.;Obrigado, Fox.;peppy/5230_obrigado_fox.wav;yes
3050;Meteo;Peppy Hare;Enter tunnel asteroid;The enemy is coming from behind!;Tem vagabundo\nvindo por trás\nde você!;peppy/3050_tem_vagabundo.wav;yes
2110;Meteo;Peppy Hare;Enter tunnel asteroid;Do a barrel roll! (Z or R);Dá uma girada!\n(Z ou R);peppy/2110_da_uma_girada.wav;yes
3100;Meteo;Falco Lombardi;Exit tunnel asteroid;I guess it's your turn to be thankful.;;falco/;no
3110;Meteo;Slippy Toad;Flip Bots tail Slippy;You want a piece of me?;;slippy/;no
3120;Meteo;Slippy Toad;Flip Bots tail Slippy;Take that!;;slippy/;no
20313;Meteo;Slippy Toad;Near Warp Rings;Hold A to charge your laser!;;slippy/;no
20314;Meteo;Peppy Hare;Approach Butterfly Fighter clusters;You can also lock onto enemies this way!;;peppy/;no
19360;Meteo;Peppy Hare;Successfully fly through the first few rings;Never give up! Trust your instincts!;;peppy/;no
3040;Meteo;Peppy Hare;Passing Laser Asteroids;Just shoot it, Fox!;;peppy/;no
3300;Meteo;Meteo Crusher pilot;Meteo Crusher Approaches;I cannot allow you to go any further.;;crusher/;no
2225;Meteo;Slippy Toad;Bossometer uploaded;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;no
3310;Meteo;Meteo Crusher pilot;Energy reflector startup;Let's see what you've got.;;crusher/;no
3315;Meteo;Peppy Hare;Crusher absorbs lasers;That shields absorbing the laser!;;peppy/;no
3371;Meteo;Meteo Crusher pilot;Take out power cores;You're more cunning than I thought.;;crusher/;no
3320;Meteo;Meteo Crusher pilot;Crusher drops barricade;I've underestimated you.;;crusher/;no
3321;Meteo;Meteo Crusher pilot;Energy stream startup;How about this?;;crusher/;no
3322;Meteo;Meteo Crusher pilot;Shield Gauge emptied;I'm no match for you.;;crusher/;no
3330;Meteo;Meteo Crusher pilot;Shield Gauge emptied;I admit defeat...;;crusher/;no
3340;Meteo;Falco Lombardi;Crusher turns over (Only if Falco is active);Are you gonna listen to that monkey?;;falco/;no
3345;Meteo;Meteo Crusher pilot;Crusher turns over (Only if Falco is active);Haha, you're not as stupid as you look!;;crusher/;no
3350;Meteo;Meteo Crusher pilot;Crusher turns over (Only Falco isn't active);If this does not work...!;;crusher/;no
3370;Meteo;Meteo Crusher pilot;Crusher downed;I can't believe I lost to this scum!;;crusher/;no
3360;Meteo;Fox McCloud;Boss downed;Sorry to jet, but I'm in a hurry!;Desculpe a pressa,\nmas eu tô na\ncorreria!;fox/3360_desculpe_a_pressa.wav;yes
20010;Meteo;Fox McCloud;;All aircraft report!;Todas as aeronaves,\nreportem-se!;fox/20010_todas_as_aeronaves.wav;yes
1440;Sector Y;General Pepper;;Fox, we're under attack! Help us out here!;;pepper/;no
1450;Sector Y;Fox McCloud;;I'm on my way!;;fox/;no
14020;Sector Y;Fox McCloud;Level entry.;Let's back up the squadron.;;fox/;no
14030;Sector Y;Falco Lombardi;Immediately after Fox;Somebody's going to pay for all this.;;falco/;no
14040;Sector Y;Peppy Hare;Immediately after Falco;Don't let any of em' through!;;peppy/;no
14045;Sector Y;Slippy Toad;Immediately after Peppy;Something's wrong. I don't see anything!;;slippy/;no
20278;Sector Y;ROB 64;Expert Mode only;Good Luck Fox.;;rob/;no
14110;Sector Y;Peppy Hare;Grazan carriers appear;Surprise attack coming from above!;;peppy/;no
14050;Sector Y;Peppy Hare;Grazan carriers appear;Hold 'em They're trying to get through!;;peppy/;no
14070;Sector Y;Peppy Hare;Score over 30 Hits;Good job! Keep up the pace!;;peppy/;no
14060;Sector Y;Falco Lombardi;Score under 30 Hits;Fox, you're supposed to shoot them all!;;falco/;no
3050;Sector Y;Peppy Hare;Tailing Triangles;The enemy's coming from behind!;;peppy/;no
14130;Sector Y;Falco Lombardi;Take lower route;I've got everything above.;;falco/;no
14120;Sector Y;Peppy Hare;Take upper route;I'll take care of everything below.;;peppy/;no
14180;Sector Y;Peppy Hare;Shogun troopers appear;He's quick! Be careful!;;peppy/;no
14140;Sector Y;Slippy Toad;Slippy tails hidden Triangles;Ah Ha! Thought you could hide from me eh?Escaping? I don't think so!;;slippy/;no
14160;Sector Y;Slippy Toad;Mayday;Hey! Leave me alone.;;slippy/;no
14170;Sector Y;Falco Lombardi;Triangle formations appear;Take 'em down with one shot!;;falco/;no
7043;Sector Y;Fox McCloud;Approach last line;We're going to break through that fleet!;;fox/;no
14100;Sector Y;Peppy Hare;Score over 65 Hits;You're becoming a better pilot.;;peppy/;no
14080;Sector Y;Falco Lombardi;Score under 65 Hits;Is that the best you can do??;;falco/;no
14190;Sector Y;Slippy Toad;Reach fleet end;Something's up ahead. Looks different.;;slippy/;no
20180;Sector Y;Fox McCloud;Enter All-Range;All-range mode!;;fox/;no
2225;Sector Y;Slippy Toad;Bossometer uploaded;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;no
20050;Sector Y;Slippy Toad;Hit;Slippy's hit!;Slippy foi\natingido!;slippy/20050_slippy_foi_atingido.wav;yes
14220;Sector Y;Slippy Toad;Shoguns evade;These guys are tough!;;slippy/;no
14200;Sector Y;Falco Lombardi;Shoguns evade;Geez! Quit movin' around!;;falco/;no
20030;Sector Y;Falco Lombardi;Hit;Shoot! I've taken damage!;;falco/;no
14230;Sector Y;Peppy Hare;Down one Shogun;Good job. Keep up the good work.;;peppy/;no
14210;Sector Y;Peppy Hare;Shoguns evade;Watch the radar carefully, Fox!;;peppy/;no
9151;Sector Y;Peppy Hare;Hit;Dang! I'm hit!;;peppy/;no
14300;Sector Y;Shogun pilot;Shogun arrives;Don't party just yet.;;shogun/;no
14310;Sector Y;Shogun pilot;Shogun arrives;It's time to try our new weapon.;;shogun/;no
14330;Sector Y;Shogun pilot;Charges;I'm coming for ya!;;shogun/;no
14320;Sector Y;Shogun pilot;Idle;What's wrong? Is that it?;;shogun/;no
14340;Sector Y;Shogun pilot;Landing;I'll take you guys out from the ship!;;shogun/;no
14350;Sector Y;Shogun pilot;Hit;Cocky little freaks! (when attacked);;shogun/;no
14360;Sector Y;Shogun pilot;Downed;Aaaaahhhhh!!!!;;shogun/;no
1280;Fortuna;General Pepper;;Recover our base from the enemy army!;;pepper/;no
1290;Fortuna;Fox McCloud;;Roger, General!;;fox/;no
9000;Fortuna;Fox McCloud;;Split up and take it to 'em!;;fox/;no
9010;Fortuna;Slippy Toad;The only dialogue is All Range Mode dialogue, which is randomly stated.;Why are ships coming out of the base?;;slippy/;no
9375;Fortuna;ROB 64;The only dialogue is All Range Mode dialogue, which is randomly stated.;A bomb has been planted at the base.;;rob/;no
9380;Fortuna;Fox McCloud;The only dialogue is All Range Mode dialogue, which is randomly stated.;Geez! Can anyone take care of it?;;fox/;no
9250;Fortuna;Wolf O'Donnell;The only dialogue is All Range Mode dialogue, which is randomly stated.;Can't let you do that Star Fox!;;wolf/;no
9260;Fortuna;Leon Powalski;The only dialogue is All Range Mode dialogue, which is randomly stated.;Andross has ordered us to take you down.;;leon/;no
9275;Fortuna;Pigma Dengar;The only dialogue is All Range Mode dialogue, which is randomly stated.;Peppy! Longtime no see!;;pigma/;no
9270;Fortuna;Pigma Dengar;The only dialogue is All Range Mode dialogue, which is randomly stated.;"Heh Heh, we're getting pay alotta cash for this! ""(If Peppy's retired)""";;pigma/;no
9280;Fortuna;Andrew Oikonny;The only dialogue is All Range Mode dialogue, which is randomly stated.;Andross' enemy is my enemy.;;andrew/;no
9285;Fortuna;Fox McCloud;The only dialogue is All Range Mode dialogue, which is randomly stated.;Just what I need to see. Star Wolf.;;fox/;no
9385;Fortuna;Fox McCloud;The only dialogue is All Range Mode dialogue, which is randomly stated.;Let's take care of these guys first!;;fox/;no
9411;Mission Accomplished;Fox McCloud;;I'll take care of the bomb now!;;fox/;no
20010;Mission Accomplished;Fox McCloud;;All aircraft report!;;fox/;no
9428;Mission Accomplished;Slippy Toad;;Hey we made it!;;slippy/;no
9429;Mission Accomplished;Peppy Hare;;Fox, take it easy!;;peppy/;no
9430;Mission Accomplished;Falco Lombardi;;That was a close call, Fox!;;falco/;no
9390;Mission Complete;ROB 64;;Danger, one minute till explosion!;;rob/;no
9385;Mission Complete;Fox McCloud;;Let's take care of these guys first!;;fox/;no
9395;Mission Complete;ROB 64;;30 seconds to explosion.;;rob/;no
9400;Mission Complete;ROB 64;;15 seconds to explosion;;rob/;no
9405;Mission Complete;ROB 64;;Bomb exploding. Keep clear.;;rob/;no
9431;Mission Complete;Wolf O'Donnell;;Looks like we win today Fox.;;wolf/;no
9432;Mission Complete;Leon Powalski;;Close...but no cigar. Hahaha!;;leon/;no
9433;Mission Complete;Pigma Dengar;;I've got two words for ya! LO-SER!;;pigma/;no
9434;Mission Complete;Andrew Oikonny;;Score one for Andross!;;andrew/;no
9420;Mission Complete;Fox McCloud;;Emergency maneuvers! Get out of there!;;fox/;no
20010;Mission Complete;Fox McCloud;;All aircraft report!;;fox/;no
9425;Mission Complete;Slippy Toad;;They almost got us.;;slippy/;no
9426;Mission Complete;Peppy Hare;;I'm not too crazy about those guys.;;peppy/;no
9427;Mission Complete;Falco Lombardi;;So that's Star Wolf...;;falco/;no
1360;Katina;General Pepper;;Katina is battling the enemy. Will you help them out?;;pepper/;no
1370;Katina;Fox McCloud;;Affirmative general!;;fox/;no
18000;Katina;Bill Grey;;Hang on guys, help is on the way!;;bill/;no
18005;Katina;Bill Grey;;Fox! You made it!;;bill/;no
18006;Katina;Fox McCloud;;Bill?! Is that you? I can't believe it!;;fox/;no
18007;Katina;Bill Grey;;We can catch up later, Fox.;;bill/;no
18010;Katina;Slippy Toad;;Hard to tell the good guys, from the bad!;;slippy/;no
18031;Katina;Bill Grey;Earn 10 Hits without damaging any Cornerian Air Forces;You've become quite a pilot.;;bill/;no
