msgId;mission;character;action;script_en;script_pt;wav_file;is_complete
18030;Katina;Bill Grey;Saucerer arrives after 10 Hits;Enemy mothership approaching!;;bill/;no
18035;Katina;Falco Lombardi;Saucerer deploys fighters;Here they come!;;falco/;no
18025;Katina;Falco Lombardi;Saucerer deploys fighters;Man, there's just no end to these guys!;;falco/;no
18040;Katina;Bill Grey;Immediately after cutscene;Go for the four hatches on the underside!;;bill/;no
18045;Katina;Bill Grey;Hatches open;The hatches are open.;;bill/;no
18050;Katina;Bill Grey;Countdown starts;There's some sort of energy reaction.;;bill/;no
18055;Katina;Bill Grey;Countdown starts;The core has appeared, stand by to attack!;;bill/;no
18060;Katina;Bill Grey;Countdown:;Hurry up, take out that core!;;bill/;no
18065;Katina;Bill Grey;30 secs;There's not much time left! Hurry!;;bill/;no
18066;Katina;Bill Grey;12 secs;Yeehaw! You did it!;;bill/;no
18070;Katina;Bill Grey;The only dialogue is All Range Mode dialogue, which is randomly stated.;Fox, get out of here now!;;bill/;no
18075;Katina;Fox McCloud;The only dialogue is All Range Mode dialogue, which is randomly stated.;All aircraft, break away...;;fox/;no
18080;Katina;Fox McCloud;The only dialogue is All Range Mode dialogue, which is randomly stated.;Dang!;;fox/;no
18085;Katina;Peppy Hare;The only dialogue is All Range Mode dialogue, which is randomly stated.;Don't get so down, Fox.;;peppy/;no
1380;Aquas;General Pepper;;Star Fox, I want you to take out the enemy bioweapon!;;pepper/;no
1390;Aquas;Fox McCloud;;Yes sir! Deploy the Blue-Marine!;;fox/;no
15010;Aquas;Fox McCloud;Level entry;I'm going to check out the bio-weapon.;;fox/;no
15030;Aquas;Fox McCloud;Level entry;I'm sending the data to you guys.;;fox/;no
15250;Aquas;Falco Lombardi;Enemies appear from darkness;Shoot a torpedo to help you see.;;falco/;no
15040;Aquas;Peppy Hare;Enemies appear frequently;Looks like the pollution has started.;;peppy/;no
15045;Aquas;Slippy Toad;Immediately after Peppy;It's awful!;;slippy/;no
15251;Aquas;Slippy Toad;Enter ruins;Wow! Look at that! It's beautiful!;;slippy/;no
15050;Aquas;Slippy Toad;Halfway through ruins;How's the Blue-Marine Fox?;;slippy/;no
15051;Aquas;Peppy Hare;Immediately after Slippy;It's a good thing you prepared Slip.;;peppy/;no
15052;Aquas;Falco Lombardi;Immediately after Peppy;This thing will never hold together!;;falco/;no
6055;Aquas;Slippy Toad;Enemy swarms appear;Whoa! Watch out!;;slippy/;no
2110;Aquas;Peppy Hare;Enemy swarms open fire;Do a barrel roll!;;peppy/;no
20302;Aquas;Slippy Toad;Angler Fish tails Fox;Look out behind you!;;slippy/;no
15053;Aquas;Slippy Toad;Near trench;Keep shooting. We've got lots of torpedoes.;;slippy/;no
15054;Aquas;Peppy Hare;Immediately after Slippy;You're the best Slippy!;;peppy/;no
15060;Aquas;Slippy Toad;Immediately after Peppy;Thanks, Peppy!;;slippy/;no
15052;Aquas;Falco Lombardi;Immediately after Slippy;This thing will never hold together!;;falco/;no
8210;Aquas;Peppy Hare;Entering trench;I've got a BAD feeling about this Fox.;;peppy/;no
20315;Aquas;Slippy Toad;Boulders fall;Watch out, Fox!;;slippy/;no
15100;Aquas;Fox McCloud;End of route;I've found the bio-weapon.;;fox/;no
2225;Aquas;Slippy Toad;Bossometer uploaded;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;no
15110;Aquas;Peppy Hare;Advice;Aim for the two columns!;;peppy/;no
15130;Aquas;Falco Lombardi;Hit tendons continually;That's it Fox!;;falco/;no
15120;Aquas;Slippy Toad;Bacoon exposes tendons;Fire a homing torpedo!;;slippy/;no
15140;Aquas;Peppy Hare;Eye exposed;Go for the eyes!;;peppy/;no
7086;Aquas;Slippy Toad;Whittle down boss health;Yeah! yeah!;;slippy/;no
15252;Aquas;Slippy Toad;Boss down;Yipeee! You did it!;;slippy/;no
15200;Aquas;Fox McCloud;;We're preparing to dock.;;fox/;no
15253;Aquas;Fox McCloud;;Thanks, Slip. Blue-marine came through.;;fox/;no
15210;Aquas;Peppy Hare;;Slippy's not such a screw up after all.;;peppy/;no
15220;Aquas;Slippy Toad;;Thanks a lot, Peppy!;;slippy/;no
15230;Aquas;Falco Lombardi;;I'll take the sky any day.;;falco/;no
15240;Aquas;Slippy Toad;;Sheesh, Falco! You too?;;slippy/;no
1260;Sector X;General Pepper;Sector X's Intro.;Reports indicate that Andross is working on some secret weapon.;;pepper/;no
1270;Sector X;Fox McCloud;Sector X's Intro.;I'll check it out.;;fox/;no
5000;Sector X;Fox McCloud;Level entry;Let's take out that weapon boys.;;fox/;no
5010;Sector X;Falco Lombardi;Vipers appear;Let's have a little fun!;;falco/;no
8130;Sector X;Peppy Hare;Borzois appear;Stay alert!;;peppy/;no
14180;Sector X;Peppy Hare;Borzois appear;He's quick! Be careful.;;peppy/;no
5060;Sector X;Falco Lombardi;Swarms appear near minefield;Enemy groups behind us. Man they're fast!;;falco/;no
5100;Sector X;Peppy Hare;Enter debris;We're gettin' close to the base.;;peppy/;no
5110;Sector X;Falco Lombardi;Entering the Space Base and seeing Spyborg's arm;Somebody beat us here. It's all gone!;;falco/;no
5130;Sector X;Falco Lombardi;Entering the Space Base and seeing Spyborg's arm;What the heck is that?!;;falco/;no
7066;Sector X;Peppy Hare;Mayday;They're on me! I'm gettin' careless!;;peppy/;no
5230;Sector X;Peppy Hare;Mayday;Thanks, Fox.;;peppy/;no
5300;Sector X;Falco Lombardi;Taking Left Route;I can't wait to see this secret weapon!;;falco/;no
5310;Sector X;Falco Lombardi;Taking Left Route;I found a gate! Looks like a warp.;;falco/;no
5311;Sector X;Bill Grey;If Flight Route included Katina;I'm gonna open the gate. Back me up!;;bill/;no
5312;Sector X;Fox McCloud;Sector X's Intro.;Bill! You're okay!;;fox/;no
5313;Sector X;Bill Grey;Sector X's Intro.;Of course! I'm here to help.;;bill/;no
5350;Sector X;Falco Lombardi;Passing debris;Something's not right here!Who took this base out?;;falco/;no
5504;Sector X;Falco Lombardi;Fly through first two Warp gates;Yeah! Just one more.;;falco/;no
5380;Sector X;Falco Lombardi;Inside collapsing section;Hurry up or you're toast!;;falco/;no
5314;Sector X;Bill Grey;End of Warp Route;Take it easy Fox. Don't let us down.;;bill/;no
5400;Sector X;Peppy Hare;Take Right Route;I'll attack from the outside.;;peppy/;no
5410;Sector X;Slippy Toad;Defensives active;Interceptor system dead ahead.;;slippy/;no
5430;Sector X;Peppy Hare;Fighters appear;Where is the secret weapon?;;peppy/;no
5460;Sector X;Peppy Hare;Mayday;I'm goin' ahead. Back me up Fox.;;peppy/;no
5470;Sector X;Falco Lombardi;End of Route;What the heck? Fox, look behind you!;;falco/;no
5473;Sector X;Fox McCloud;Spyborg arrives;So this is the secret weapon.;;fox/;no
5492;Sector X;Spyborg;Boss startup;Destroy. Destroy.;;spyborg/;no
2225;Sector X;Slippy Toad;Bossometer uploaded;Enemy shield analyzed.;;slippy/;no
5493;Sector X;Spyborg;Attacking;I will terminate all enemies.;;spyborg/;no
5494;Sector X;Spyborg;Attacking;You are an enemy.;;spyborg/;no
5495;Sector X;Spyborg;Attacking;Where is the creator?!;;spyborg/;no
5496;Sector X;Fox McCloud;After Spyborg's rambles;What's he saying?;;fox/;no
15252;Sector X;Slippy Toad;Spyborg loses helmet;Yippee! You did it!;;slippy/;no
19205;Sector X;Fox McCloud;Phase 2 starts;Huh? What?;;fox/;no
5497;Sector X;Spyborg;Spyborg reactivates;The view is clear.;;spyborg/;no
5492;Sector X;Spyborg;Spyborg reactivates;Destroy. Destroy.;;spyborg/;no
5474;Sector X;Falco Lombardi;Answering Spyborg's rambles;Destroy what? He's crazy!;;falco/;no
5475;Sector X;Slippy Toad;If 10 secs pass;Let me handle this!;;slippy/;no
20267;Sector X;Peppy Hare;Slippy appears;Slippy, get back here!;;peppy/;no
4111;Sector X;Slippy Toad;If Spyborg lands a hit on Slippy;Fox!!!;;slippy/;no
20266;Sector X;Fox McCloud;Slippy spins off towards Titania;Slippy!!!;;fox/;no
5492;Sector X;Spyborg;Boss battle resumes;Destroy. Destroy.;;spyborg/;no
5498;Sector X;Spyborg;Boss battle resumes;Where is the enemy?;;spyborg/;no
5499;Sector X;Spyborg;Boss down;I must be complete.;;spyborg/;no
5500;Sector X;Fox McCloud;;ROB, can you confirm Slippy's location?;;fox/;no
5503;Sector X;ROB 64;;Distress signal coming from Titania.;;rob/;no
5501;Sector X;Peppy Hare;;Looks like he's on Titania.;;peppy/;no
5502;Sector X;Falco Lombardi;;Slippy can be such a headache.;;falco/;no
1460;Solar;General Pepper;;That area's an oven. Don't go burning that Arwing. Be reasonable Fox!;;pepper/;no
1470;Solar;Fox McCloud;;I'll be careful.;;fox/;no
10010;Solar;Fox McCloud;;Keep an eye on your shield gauge!;;fox/;no
10020;Solar;Falco Lombardi;;The Arwing might not make it...;;falco/;no
10060;Solar;Slippy Toad;;This baby can take temperatures up to 9,000 degrees!;;slippy/;no
10324;Solar;Peppy Hare;;Don't fly too low! Your ship can't take it!;;peppy/;no
10050;Solar;Peppy Hare;;Shoot the rocks!;;peppy/;no
10200;Solar;Bill Grey;(If the player completes Katina);Looks like you could use some help Fox.;;bill/;no
10210;Solar;Fox McCloud;;Bill!;;fox/;no
10220;Solar;Bill Grey;;Don't get too excited. Here we go!;;bill/;no
10230;Solar;Bill Grey;;Watch yourself Fox.;;bill/;no
10255;Solar;Peppy Hare;;They're attacking in groups!;;peppy/;no
10321;Solar;Falco Lombardi;Mayday;I ain't your buddy! Go away! (when chased by a Gores);;falco/;no
10322;Solar;Falco Lombardi;Rescued;Good riddance. I almost got burned!;;falco/;no
6051;Solar;Falco Lombardi;Falco gets hit;Shoot!!;;falco/;no
10323;Solar;Slippy Toad;Mayday;It's too hot! I can't take it anymore!;;slippy/;no
10300;Solar;Peppy Hare;;THIS is the enemy bio-weapon!?;;peppy/;no
10310;Solar;Falco Lombardi;;Andross is an insane fool!;;falco/;no
4092;Solar;Slippy Toad;;Data analysis complete! Here it comes!;;slippy/;no
10320;Solar;Peppy Hare;;Maybe it's an arm. Aim for the arm!;;peppy/;no
18035;Solar;Falco Lombardi;;Here they come!;;falco/;no
15252;Solar;Slippy Toad;After Vulcain is defeated;Yippee! You did it!;;slippy/;no
20010;Solar;Fox McCloud;;All aircraft report!;;fox/;no
20013;Solar;Slippy Toad;;I'm having some trouble here.;;slippy/;no
20014;Solar;Peppy Hare;;I've taken a few hits, but I'm ok.;;peppy/;no
20019;Solar;Falco Lombardi;;You worry about your own hide!;;falco/;no
1400;Zoness;General Pepper;;There's an enemy base there!?;;pepper/;no
1370;Zoness;Fox McCloud;;Affirmative, general!;;fox/;no
6010;Zoness;Fox McCloud;;Let's sneak in low and surprise them.;;fox/;no
6011;Zoness;Peppy Hare;;THIS is Zoness?;;peppy/;no
6013;Zoness;Falco Lombardi;;I can't believe they did this...;;falco/;no
6012;Zoness;Slippy Toad;;What a dump!;;slippy/;no
6014;Zoness;Falco Lombardi;;I hear ya, Slippy.;;falco/;no
6020;Zoness;Slippy Toad;;Watch out for the searchlight!;;slippy/;no
6021;Zoness;Falco Lombardi;;Let's take 'em all out!;;falco/;no
9110;Zoness;Slippy Toad;Mayday;Fox, get this guy off me!;;slippy/;no
9140;Zoness;Slippy Toad;Mayday;This is really starting to tick me off!;;slippy/;no
9170;Zoness;Slippy Toad;Mayday;Hoo! That was too close!;;slippy/;no
6024;Zoness;Fox McCloud;(If at any point in the level, Fox is detected by a searchlight);Uh, oh! Have we been spotted?!;;fox/;no
2140;Zoness;Peppy Hare;;Follow your father's example, Fox!;;peppy/;no
6025;Zoness;Katt Monroe;;We're closing in on them, Falco!;;katt/;no
6029;Zoness;Katt Monroe;;Take the right lane boy, I'm on the left.;;katt/;no
6026;Zoness;Falco Lombardi;;Katt?! What are you doing here?;;falco/;no
6027;Zoness;Katt Monroe;;Is that any way to greet a girl?;;katt/;no
6055;Zoness;Slippy Toad;;Whoa! Watch out!;;slippy/;no
6041;Zoness;Katt Monroe;Mayday;I've got somebody on my tail!;;katt/;no
16140;Zoness;Katt Monroe;(Rescued);Beautiful! I could kiss you for that.;;katt/;no
6042;Zoness;Katt Monroe;(Katt gets hit);Mess with me, and you'll get scratched!;;katt/;no
6038;Zoness;Peppy Hare;;Aim for the rudder, Fox!;;peppy/;no
6028;Zoness;Slippy Toad;;Here I go!;;slippy/;no
6045;Zoness;Falco Lombardi;;Enemy fighters spotted! Take them down!;;falco/;no
16135;Zoness;Katt Monroe;;Make way for Katt!;;katt/;no
6050;Zoness;Falco Lombardi;*(Falco chases an enemy);These guys don't quit!;;falco/;no
2090;Zoness;Falco Lombardi;(When Falco destroys his chosen foe);Gotcha!;;falco/;no
2095;Zoness;Falco Lombardi;(When Fox kill-steals from Falco);Back off, Fox!;;falco/;no
11060;Zoness;Falco Lombardi;;Looks like we've got company!;;falco/;no
9430;Zoness;Falco Lombardi;;That was a close call, Fox!;;falco/;no
8100;Zoness;Falco Lombardi;;Jeez Laweez! What is that?!;;falco/;no
6066;Zoness;Peppy Hare;;Be careful it might be a trap!;;peppy/;no
6067;Zoness;Slippy Toad;;Something's coming from the sea!;;slippy/;no
6069;Zoness;Sarumarine Captain;;Disrespectful little whelps!;;sarumarine/;no
6071;Zoness;Sarumarine Captain;;I'll teach ye some respect!;;sarumarine/;no
2225;Zoness;Slippy Toad;;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;no
6074;Zoness;Sarumarine Captain;(if forced to submerge and attack);Adjust 10 degrees right. Fire!;;sarumarine/;no
6075;Zoness;Sarumarine Captain;(if the periscope is left alone);Pressure, angle ok. Fire torpedo!;;sarumarine/;no
6077;Zoness;Sarumarine Captain;(if the periscope is destroyed);I can't see anything. Fire anyway!;;sarumarine/;no
6073;Zoness;Sarumarine Captain;(emerging from the water);Prepare to surface!;;sarumarine/;no
6072;Zoness;Sarumarine Captain;(resuming the fight from the surface);All sections ready, engage!;;sarumarine/;no
6068;Zoness;Sarumarine Captain;(if he hits Fox);Ar ha ha ha harr!;;sarumarine/;no
6081;Zoness;Peppy Hare;;Destroy the two exhaust pipes!;;peppy/;no
6080;Zoness;Peppy Hare;;His armor's tough. Use bombs wisely!;;peppy/;no
6076;Zoness;Sarumarine Captain;(after all exhaust pipes are taken out and when a port is destroyed during Phase 2);Aaargh. Drop the crane now!;;sarumarine/;no
6082;Zoness;Peppy Hare;;Quick, destroy the crane!;;peppy/;no
6090;Zoness;Sarumarine Captain;*(Phase 3 start);Oh SHOOT! (when the crane is destroyed);;sarumarine/;no
6078;Zoness;Sarumarine Captain;(upon defeat);Fire! Fire!;;sarumarine/;no
6079;Zoness;Sarumarine Captain;(upon defeat);Aaaarrggghhh!!!;;sarumarine/;no
1240;Titania;General Pepper;Titania's Intro.;What are you doing? It's too dangerous there!;;pepper/;no
1250;Titania;Fox McCloud;Titania's Intro.;I can't leave Slippy hangin'!.;;fox/;no
4113;Titania;Fox McCloud;Titania's Intro.;Deploy the Landmaster!;;fox/;no
4010;Titania;Fox McCloud;Titania's Intro.;Give me Slippy's location, ROB.;;fox/;no
4011;Titania;ROB 64;Titania's Intro.;Life form indicated at 12 o'clock.;;rob/;no
4012;Titania;Peppy Hare;Titania's Intro.;There's rocky terrain dead ahead.;;peppy/;no
4013;Titania;Falco Lombardi;Titania's Intro.;A magnetic storm! We'll search here.;;falco/;no
20238;Titania;Peppy Hare;Titania's Intro.;Use bombs wisely!;;peppy/;no
4020;Titania;Falco Lombardi;Titania's Intro.;I think you look better in tank.;;falco/;no
4022;Titania;Fox McCloud;Titania's Intro.;Why don't you come down here Falco?;;fox/;no
4023;Titania;Falco Lombardi;Titania's Intro.;I'll pass, Fox.;;falco/;no
4021;Titania;Falco Lombardi;Titania's Intro.;He can sure be a pain in the neck.;;falco/;no
4024;Titania;Peppy Hare;Titania's Intro.;Don't go too fast, Falco!;;peppy/;no
4031;Titania;Falco Lombardi;Titania's Intro.;Enemy fighters comin' at you Fox.;;falco/;no
4030;Titania;Peppy Hare;Titania's Intro.;Try hovering!;;peppy/;no
20290;Titania;Peppy Hare;Titania's Intro.;To barrel roll, press Z or R twice!;;peppy/;no
4040;Titania;Peppy Hare;Titania's Intro.;Are you okay?;;peppy/;no
20239;Titania;Peppy Hare;Titania's Intro.;Use the boost to get through!;;peppy/;no
4030;Titania;Peppy Hare;Titania's Intro.;Try hovering!;;peppy/;no
20238;Titania;Peppy Hare;Titania's Intro.;Use bombs wisely!;;peppy/;no
20283;Titania;Peppy Hare;Titania's Intro.;Lock on the enemies!;;peppy/;no
8045;Titania;Falco Lombardi;Titania's Intro.;These guys just keep coming!;;falco/;no
4075;Titania;Peppy Hare;Titania's Intro.;Incoming!;;peppy/;no
4050;Titania;Peppy Hare;Titania's Intro.;Don't be dead, Slip.;;peppy/;no
9100;Titania;Falco Lombardi;Titania's Intro.;Shoot! He's right behind me!;;falco/;no
20262;Titania;Falco Lombardi;Titania's Intro.;I guess you're good for something!;;falco/;no
4080;Titania;Peppy Hare;Titania's Intro.;You okay? Hold together, just a bit further.;;peppy/;no
9152;Titania;Slippy Toad;Titania's Intro.;Aahh! I'm hit!;;slippy/;no
4082;Titania;Fox McCloud;Titania's Intro.;Is that you Slippy?;;fox/;no
4083;Titania;Falco Lombardi;Titania's Intro.;I'll be there soon.;;falco/;no
20266;Titania;Fox McCloud;Titania's Intro.;Slippy!;;fox/;no
4112;Titania;Slippy Toad;Titania's Intro.;I knew you would come help me!;;slippy/;no
4111;Titania;Slippy Toad;Titania's Intro.;Fox!!!!;;slippy/;no
4094;Titania;Falco Lombardi;(Phase 2 start);Let me get a piece of that action, Fox!;;falco/;no
4095;Titania;Peppy Hare;Titania's Intro.;Take out his arms, Fox!;;peppy/;no
4093;Titania;Slippy Toad;If the player takes too long to shoot the arms upon initial reveal:;Do something!;;slippy/;no
4097;Titania;Falco Lombardi;Titania's Intro.;Slippy, what are you doing?! Hurry up!;;falco/;no
4098;Titania;Slippy Toad;Titania's Intro.;It's impossible this way!;;slippy/;no
4096;Titania;Falco Lombardi;Titania's Intro.;Pipe down, Slippy, Just hold on!;;falco/;no
4110;Titania;Slippy Toad;(Phase 3 start);I made it! I'll analyze right away!;;slippy/;no
4092;Titania;Slippy Toad;(Phase 3 start);Data analysis complete. Here it comes.;;slippy/;no
4091;Titania;Peppy Hare;Titania's Intro.;Go for the chest!;;peppy/;no
20010;Titania;Fox McCloud;Titania's Intro.;All aircraft report!;;fox/;no
4100;Titania;Slippy Toad;Titania's Intro.;I thought I was a goner!;;slippy/;no
4101;Titania;Falco Lombardi;Titania's Intro.;We're always savin' your hide, Slip.;;falco/;no
4102;Titania;Peppy Hare;Titania's Intro.;I'm sure he's learned his lesson.;;peppy/;no
4103;Titania;Fox McCloud;Titania's Intro.;When we get back, we'll head to Venom!;;fox/;no
1340;Macbeth;General Pepper;;So you're going to attack the enemy base? Great idea, Fox!;;pepper/;no
1350;Macbeth;Fox McCloud;;It'll be a piece of cake General.;;fox/;no
17010;Macbeth;Fox McCloud;;I spot the train. I'm taking it out!;;fox/;no
17360;Macbeth;Forever Train engineer;;Here come the little hyenas, now!;;engineer/;no
17390;Macbeth;Forever Train engineer;;Here you go!;;engineer/;no
17400;Macbeth;Forever Train engineer;;They're not taking me seriously.;;engineer/;no
18035;Macbeth;Falco Lombardi;;Here they come!;;falco/;no
17476;Macbeth;Forever Train engineer;(If the first few cars from the back are still intact);Take THIS!;;engineer/;no
3040;Macbeth;Peppy Hare;;Just shoot it Fox!;;peppy/;no
17130;Macbeth;Katt Monroe;;Starting without me? Boys I'm crushed.;;katt/;no
17131;Macbeth;Falco Lombardi;;Katt!! Not you again!;;falco/;no
6027;Macbeth;Katt Monroe;;Is that anyway to greet a girl?;;katt/;no
4075;Macbeth;Slippy Toad;;Incoming!;;slippy/;no
17476;Macbeth;Forever Train engineer;;Take THIS!;;engineer/;no
17474;Macbeth;Slippy Toad;;How's the Landmaster Fox?;;slippy/;no
4030;Macbeth;Peppy Hare;;Try hovering!;;peppy/;no
17370;Macbeth;Forever Train engineer;;Dang! Detach the rear vehicle!;;engineer/;no
17030;Macbeth;Peppy Hare;;Don't let them get to the supply depot!;;peppy/;no
9100;Macbeth;Falco Lombardi;Mayday;Shoot! He's right behind me!;;falco/;no
2337;Macbeth;Falco Lombardi;Mayday;I guess I should be thankful.;;falco/;no
17380;Macbeth;Forever Train engineer;;What's wrong? Come a little closer!;;engineer/;no
4030;Macbeth;Peppy Hare;;Try hovering!;;peppy/;no
17100;Macbeth;Falco Lombardi;;I see the fuel bunker on the right side!;;falco/;no
17110;Macbeth;Peppy Hare;;Change the switch ahead!;;peppy/;no
17120;Macbeth;Peppy Hare;;Shoot the eight switches to open the lock!;;peppy/;no
16135;Macbeth;Katt Monroe;;Make way for Katt!;;katt/;no
17140;Macbeth;Katt Monroe;;I've got the left. You take the right, hon.;;katt/;no
17420;Macbeth;Forever Train engineer;;I didn't expect to have to use this.;;engineer/;no
17430;Macbeth;Forever Train engineer;;You're very lucky.;;engineer/;no
17410;Macbeth;Forever Train engineer;;I'll lure these guys to the front.;;engineer/;no
2225;Macbeth;Slippy Toad;;Enemy shield analyzed.;;slippy/;no
20250;Macbeth;Falco Lombardi;;I'm here to rescue you.;;falco/;no
17473;Macbeth;Forever Train engineer;;Step on the gas!;;engineer/;no
17170;Macbeth;Peppy Hare;;Well at least we can take this boss out.;;peppy/;no
17460;Macbeth;Forever Train engineer;;Heh heh heh... What's wrong?;;engineer/;no
17470;Macbeth;Forever Train engineer;;Try, this!;;engineer/;no
17020;Macbeth;Falco Lombardi;Mayday;Hey! I've got my hands full up here!;;falco/;no
9160;Macbeth;Falco Lombardi;Mayday;Gee! I've been saved by Fox, how swell!;;falco/;no
17475;Macbeth;Forever Train engineer;(if the player takes too long);You're too slow! It's time to end this!;;engineer/;no
17450;Macbeth;Forever Train engineer;(defeated);No! Get away!;;engineer/;no
17440;Macbeth;Forever Train engineer;(defeated);Gwaa!!!;;engineer/;no
17150;Macbeth;Peppy Hare;;OK, now shoot the switcher!;;peppy/;no
17473;Macbeth;Forever Train engineer;;Step on the gas.;;engineer/;no
17160;Macbeth;Peppy Hare;(When Fox successfully hits the main switch);Good goin' Fox!;;peppy/;no
17471;Macbeth;Forever Train engineer;(defeated);NO! hit the brakes!;;engineer/;no
17472;Macbeth;Forever Train engineer;(defeated);I can't stop IT!;;engineer/;no
20010;Macbeth;Fox McCloud;;All aircraft report!;;fox/;no
17330;Macbeth;Slippy Toad;;I can see the look on their stupid faces!;;slippy/;no
17310;Macbeth;Peppy Hare;;I'm sure we hurt 'em this time.;;peppy/;no
17300;Macbeth;Katt Monroe;;You're pretty good tiger. see ya again!;;katt/;no
17320;Macbeth;Falco Lombardi;;Now it's our turn to kick some tail.;;falco/;no
1420;Sector Z;General Pepper;;The enemy army is gunning for you, be careful.;;pepper/;no
1430;Sector Z;Fox McCloud;;Don't worry, sir.;;fox/;no
16010;Sector Z;ROB 64;;Enemy approaching from the left!;;rob/;no
16020;Sector Z;Fox McCloud;;We'll gladly take this one.;;fox/;no
16030;Sector Z;Falco Lombardi;;Nice welcome!;;falco/;no
16050;Sector Z;ROB 64;(Phase 1 start);Six missiles coming from the left!;;rob/;no
16055;Sector Z;ROB 64;(Phase 1 start);Missile one is heading for Great Fox!;;rob/;no
16060;Sector Z;Fox McCloud;;Here it comes!;;fox/;no
16080;Sector Z;ROB 64;(If a Missile is within 25 seconds of hitting the Great Fox.);Missile approaching. Distance 50.;;rob/;no
16085;Sector Z;ROB 64;(If a Missile is within 10 seconds of hitting the Great Fox.);Missile approaching. Distance 20.;;rob/;no
16090;Sector Z;ROB 64;(If a Missile is within 5 seconds of hitting the Great Fox.);Distance 10. Unable to evade.;;rob/;no
16100;Sector Z;ROB 64;(Phase 2 start);Missiles 2 and 3 approaching!;;rob/;no
16040;Sector Z;Slippy Toad;;I'm heading for the missile now!;;slippy/;no
16046;Sector Z;Peppy Hare;;I'm going for the missile!;;peppy/;no
